Host tax id	Host name	Host refseq id
479833	Clostridium difficile QCD-97b34	
479833	Clostridium difficile QCD-97b34	
645463	Clostridium difficile R20291	
645463	Clostridium difficile R20291	
645463	Clostridium difficile R20291	
645463	Clostridium difficile R20291	
645463	Clostridium difficile R20291	
1215068	Clostridium difficile T11	
1215073	Clostridium difficile T42	
1215073	Clostridium difficile T42	
1215086	Clostridium difficile T61	
1215086	Clostridium difficile T61	
1215086	Clostridium difficile T61	
1215086	Clostridium difficile T61	
1151373	Clostridium difficile Y10	
1151373	Clostridium difficile Y10	
1151376	Clostridium difficile Y155	
1151376	Clostridium difficile Y155	
1151377	Clostridium difficile Y165	
1151377	Clostridium difficile Y165	
1151377	Clostridium difficile Y165	
1151377	Clostridium difficile Y165	
1151378	Clostridium difficile Y171	
1151378	Clostridium difficile Y171	
1151379	Clostridium difficile Y184	
1151379	Clostridium difficile Y184	
1151380	Clostridium difficile Y202	
1151380	Clostridium difficile Y202	
1151380	Clostridium difficile Y202	
1151380	Clostridium difficile Y202	
1151374	Clostridium difficile Y21	
1151374	Clostridium difficile Y21	
1151374	Clostridium difficile Y21	
1151374	Clostridium difficile Y21	
1151381	Clostridium difficile Y215	
1151381	Clostridium difficile Y215	
1151382	Clostridium difficile Y231	
1151382	Clostridium difficile Y231	
1151382	Clostridium difficile Y231	
1151383	Clostridium difficile Y247	
1151383	Clostridium difficile Y247	
1151383	Clostridium difficile Y247	
1151383	Clostridium difficile Y247	
1151384	Clostridium difficile Y266	
1151384	Clostridium difficile Y266	
1151384	Clostridium difficile Y266	
1151384	Clostridium difficile Y266	
1151384	Clostridium difficile Y266	
1151385	Clostridium difficile Y270	
1151385	Clostridium difficile Y270	
1151385	Clostridium difficile Y270	
1151385	Clostridium difficile Y270	
1151386	Clostridium difficile Y307	
1151386	Clostridium difficile Y307	
1151387	Clostridium difficile Y312	
1151387	Clostridium difficile Y312	
1151388	Clostridium difficile Y343	
1151388	Clostridium difficile Y343	
1151388	Clostridium difficile Y343	
1151388	Clostridium difficile Y343	
1151389	Clostridium difficile Y358	
1151389	Clostridium difficile Y358	
1151389	Clostridium difficile Y358	
1151390	Clostridium difficile Y381	
1151390	Clostridium difficile Y381	
1151390	Clostridium difficile Y381	
1151392	Clostridium difficile Y401	
1151392	Clostridium difficile Y401	
1151392	Clostridium difficile Y401	
1151392	Clostridium difficile Y401	
1151392	Clostridium difficile Y401	
1151375	Clostridium difficile Y41	
1151375	Clostridium difficile Y41	
1443123	Clostridium novyi sv. B ATCC 27606	
451754	Clostridium perfringens B str. ATCC 3626	
883064	Clostridium perfringens F262	
289380	Clostridium perfringens SM101	
289380	Clostridium perfringens SM101	
1443109	Clostridium sp. K25	
1550227	Clostridium sp. KNHs206	
1550227	Clostridium sp. KNHs206	
1550227	Clostridium sp. KNHs206	
1550227	Clostridium sp. KNHs206	
1550227	Clostridium sp. KNHs206	
1550227	Clostridium sp. KNHs206	
1509	Clostridium sporogenes	
1172203	Clostridium tetani ATCC 9441	
167879	Colwellia psychrerythraea 34H	
216432	Croceibacter atlanticus HTCC2559	
216432	Croceibacter atlanticus HTCC2559	
1888169	Cronobacter sp.	
413502	Cronobacter turicensis	
1537702	Delftia sp. 670	
180282	Delftia tsuruhatensis	
1226343	Dickeya dianthicola GBBC 2039	
1225780	Dickeya dianthicola IPO 980	
1223568	Dickeya dianthicola NCPPB 453	
1223568	Dickeya dianthicola NCPPB 453	
1914291	Dickeya sp.	
568766	Dickeya sp. NCPPB 3274	
398580	Dinoroseobacter shibae DFL 12 = DSM 16493	
398580	Dinoroseobacter shibae DFL 12 = DSM 16493	
636	Edwardsiella tarda	
636	Edwardsiella tarda	
636	Edwardsiella tarda	
636	Edwardsiella tarda	
1329839	Enterobacter  sp. BIDMC 27	
1329835	Enterobacter  sp. BWH 27	
1329835	Enterobacter  sp. BWH 27	
1329819	Enterobacter  sp. MGH 10	
1329811	Enterobacter  sp. MGH 2	
1329811	Enterobacter  sp. MGH 2	
1329830	Enterobacter  sp. MGH 26	
1329832	Enterobacter  sp. MGH 34	
1329818	Enterobacter  sp. MGH 9	
69218	Enterobacter cancerogenus	
1439324	Enterobacter cloacae BIDMC 66	
1329846	Enterobacter cloacae BIDMC 8	
1329844	Enterobacter cloacae BWH 29	
1329844	Enterobacter cloacae BWH 29	
1400147	Enterobacter cloacae UCI 24	
1400148	Enterobacter cloacae UCI 29	
1329855	Enterobacter cloacae UCICRE 11	
1329855	Enterobacter cloacae UCICRE 11	
1329856	Enterobacter cloacae UCICRE 12	
1329853	Enterobacter cloacae UCICRE 5	
1329854	Enterobacter cloacae UCICRE 9	
888063	Enterobacter hormaechei ATCC 49162	
1676277	Enterobacter sp. CT7	
1676277	Enterobacter sp. CT7	
1329814	Enterobacter sp. MGH 5	
1265478	Enterobacteriaceae bacterium bta3-1	
1169282	Enterococcus faecalis 12030	
1169281	Enterococcus faecalis 599951	
936153	Enterococcus faecalis 62	
1151200	Enterococcus faecalis 7330245-2	
1169283	Enterococcus faecalis 79-3	
1169286	Enterococcus faecalis ATCC 19433	
1157378	Enterococcus faecalis B1005	
1157379	Enterococcus faecalis B1138	
1157380	Enterococcus faecalis B1249	
1151209	Enterococcus faecalis B1290	
1151210	Enterococcus faecalis B1327	
1151211	Enterococcus faecalis B1376	
1151212	Enterococcus faecalis B1385	
1157342	Enterococcus faecalis B1441	
1157343	Enterococcus faecalis B1505	
1157344	Enterococcus faecalis B1532	
1151186	Enterococcus faecalis B15725	
1157345	Enterococcus faecalis B1586	
1157346	Enterococcus faecalis B1618	
1157347	Enterococcus faecalis B1623	
1157348	Enterococcus faecalis B1678	
1157349	Enterococcus faecalis B1696	
1157350	Enterococcus faecalis B1719	
1157351	Enterococcus faecalis B1734	
1157352	Enterococcus faecalis B1843	
1157381	Enterococcus faecalis B1851	
1157353	Enterococcus faecalis B1874	
1157383	Enterococcus faecalis B1933	
1157384	Enterococcus faecalis B2202	
1157385	Enterococcus faecalis B2211	
1157355	Enterococcus faecalis B2255	
1157386	Enterococcus faecalis B2277	
1157356	Enterococcus faecalis B2391	
1157357	Enterococcus faecalis B2488	
1157358	Enterococcus faecalis B2535	
1157359	Enterococcus faecalis B2557	
1157360	Enterococcus faecalis B2593	
1157387	Enterococcus faecalis B2670	
1157388	Enterococcus faecalis B2685	
1157389	Enterococcus faecalis B2687	
1157390	Enterococcus faecalis B2802	
1157391	Enterococcus faecalis B2813	
1157392	Enterococcus faecalis B2864	
1157393	Enterococcus faecalis B2867	
1157394	Enterococcus faecalis B2949	
1157361	Enterococcus faecalis B3031	
1157362	Enterococcus faecalis B3042	
1157363	Enterococcus faecalis B3053	
1157395	Enterococcus faecalis B3119	
1157364	Enterococcus faecalis B3126	
1157396	Enterococcus faecalis B3196	
1391486	Enterococcus faecalis B327	
1157397	Enterococcus faecalis B3286	
1391487	Enterococcus faecalis B337	
1391497	Enterococcus faecalis B388	
1157399	Enterococcus faecalis B4008	
1157400	Enterococcus faecalis B4018	
1157401	Enterococcus faecalis B4148	
1157402	Enterococcus faecalis B4163	
1157403	Enterococcus faecalis B4259	
1157404	Enterococcus faecalis B4267	
1157405	Enterococcus faecalis B4270	
1157406	Enterococcus faecalis B4411	
1157407	Enterococcus faecalis B4568	
1157408	Enterococcus faecalis B4638	
1157409	Enterococcus faecalis B4672	
1157410	Enterococcus faecalis B4674	
1157411	Enterococcus faecalis B4969	
1158632	Enterococcus faecalis B5035	
1157412	Enterococcus faecalis B5076	
1151188	Enterococcus faecalis B56765	
1157365	Enterococcus faecalis B594	
1151189	Enterococcus faecalis B69486	
1157366	Enterococcus faecalis B878	
1157367	Enterococcus faecalis B939	
1391469	Enterococcus faecalis BM4654	
1158660	Enterococcus faecalis CH116	
1158661	Enterococcus faecalis CH136	
565644	Enterococcus faecalis CH188	
1158627	Enterococcus faecalis CH19	
1169288	Enterococcus faecalis D3	
1206105	Enterococcus faecalis D32	
1287066	Enterococcus faecalis DENG1	
1115807	Enterococcus faecalis E12	
1158622	Enterococcus faecalis FA2-2	
1320322	Enterococcus faecalis JH2-2	
1263864	Enterococcus faecalis MA1	
1169304	Enterococcus faecalis Merz151	
1158653	Enterococcus faecalis MMH594	
1158625	Enterococcus faecalis RM4679	
1158658	Enterococcus faecalis SF105	
1169305	Enterococcus faecalis SF339	
1169251	Enterococcus faecalis SF350	
1158655	Enterococcus faecalis SF370	
1169252	Enterococcus faecalis SF5039	
1169280	Enterococcus faecalis SF6375	
1158626	Enterococcus faecalis T14	
1169300	Enterococcus faecalis T19	
1169254	Enterococcus faecalis T7	
1169314	Enterococcus faecalis TR161	
1169307	Enterococcus faecalis TR197	
749508	Enterococcus faecalis TX0630	
749510	Enterococcus faecalis TX0645	
525278	Enterococcus faecalis TX1322	
749518	Enterococcus faecalis TX2134	
749493	Enterococcus faecalis TX4000	
1158637	Enterococcus faecalis UAA409	
226185	Enterococcus faecalis V583	
1158623	Enterococcus faecalis V587	
1244144	Enterococcus faecalis WKS-26-18-2	
1244152	Enterococcus faecium SB2C-2	
35783	Enterococcus sp.	
79967	Erwinia pyrifoliae	
558	Erwinia sp.	
338565	Erwinia tasmaniensis	
1115511	Escherichia albertii GTC 14781	
1115511	Escherichia albertii GTC 14781	
1115511	Escherichia albertii GTC 14781	
1115511	Escherichia albertii GTC 14781	
1440052	Escherichia albertii KF1	
1440052	Escherichia albertii KF1	
1440052	Escherichia albertii KF1	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
502347	Escherichia albertii TW07627	
909209	Escherichia albertii TW08933	
909209	Escherichia albertii TW08933	
909209	Escherichia albertii TW08933	
909209	Escherichia albertii TW08933	
1005442	Escherichia coli 0.1288	
1005442	Escherichia coli 0.1288	
1005442	Escherichia coli 0.1288	
1005442	Escherichia coli 0.1288	
1005442	Escherichia coli 0.1288	
1005442	Escherichia coli 0.1288	
1005442	Escherichia coli 0.1288	
1005442	Escherichia coli 0.1288	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005441	Escherichia coli 0.1304	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1005566	Escherichia coli 07798	
1081888	Escherichia coli 08BKT055439	
1081888	Escherichia coli 08BKT055439	
1081888	Escherichia coli 08BKT055439	
1081888	Escherichia coli 08BKT055439	
1081888	Escherichia coli 08BKT055439	
1081888	Escherichia coli 08BKT055439	
1081888	Escherichia coli 08BKT055439	
1081888	Escherichia coli 08BKT055439	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081895	Escherichia coli 08BKT77219	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081894	Escherichia coli 09BKT024447	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081889	Escherichia coli 09BKT076207	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1081887	Escherichia coli 09BKT078844	
1444049	Escherichia coli 1-110-08_S1_C1	
1444049	Escherichia coli 1-110-08_S1_C1	
1444049	Escherichia coli 1-110-08_S1_C1	
1444049	Escherichia coli 1-110-08_S1_C1	
1444049	Escherichia coli 1-110-08_S1_C1	
1444049	Escherichia coli 1-110-08_S1_C1	
1444049	Escherichia coli 1-110-08_S1_C1	
1444049	Escherichia coli 1-110-08_S1_C1	
1444077	Escherichia coli 1-110-08_S1_C2	
1444077	Escherichia coli 1-110-08_S1_C2	
1444077	Escherichia coli 1-110-08_S1_C2	
1444077	Escherichia coli 1-110-08_S1_C2	
1444077	Escherichia coli 1-110-08_S1_C2	
1444077	Escherichia coli 1-110-08_S1_C2	
1444077	Escherichia coli 1-110-08_S1_C2	
1444077	Escherichia coli 1-110-08_S1_C2	
1444104	Escherichia coli 1-110-08_S1_C3	
1444104	Escherichia coli 1-110-08_S1_C3	
1444104	Escherichia coli 1-110-08_S1_C3	
1444104	Escherichia coli 1-110-08_S1_C3	
1444104	Escherichia coli 1-110-08_S1_C3	
1444104	Escherichia coli 1-110-08_S1_C3	
1444104	Escherichia coli 1-110-08_S1_C3	
1444104	Escherichia coli 1-110-08_S1_C3	
1444132	Escherichia coli 1-110-08_S3_C1	
1444132	Escherichia coli 1-110-08_S3_C1	
1444132	Escherichia coli 1-110-08_S3_C1	
1444132	Escherichia coli 1-110-08_S3_C1	
1444132	Escherichia coli 1-110-08_S3_C1	
1444132	Escherichia coli 1-110-08_S3_C1	
1444132	Escherichia coli 1-110-08_S3_C1	
1444132	Escherichia coli 1-110-08_S3_C1	
1444160	Escherichia coli 1-110-08_S3_C2	
1444160	Escherichia coli 1-110-08_S3_C2	
1444160	Escherichia coli 1-110-08_S3_C2	
1444160	Escherichia coli 1-110-08_S3_C2	
1444160	Escherichia coli 1-110-08_S3_C2	
1444160	Escherichia coli 1-110-08_S3_C2	
1444160	Escherichia coli 1-110-08_S3_C2	
1444160	Escherichia coli 1-110-08_S3_C2	
1444215	Escherichia coli 1-110-08_S4_C1	
1444215	Escherichia coli 1-110-08_S4_C1	
1444215	Escherichia coli 1-110-08_S4_C1	
1444215	Escherichia coli 1-110-08_S4_C1	
1444215	Escherichia coli 1-110-08_S4_C1	
1444215	Escherichia coli 1-110-08_S4_C1	
1444215	Escherichia coli 1-110-08_S4_C1	
1444215	Escherichia coli 1-110-08_S4_C1	
1444243	Escherichia coli 1-110-08_S4_C2	
1444243	Escherichia coli 1-110-08_S4_C2	
1444243	Escherichia coli 1-110-08_S4_C2	
1444243	Escherichia coli 1-110-08_S4_C2	
1444243	Escherichia coli 1-110-08_S4_C2	
1444243	Escherichia coli 1-110-08_S4_C2	
1444243	Escherichia coli 1-110-08_S4_C2	
1444243	Escherichia coli 1-110-08_S4_C2	
1444272	Escherichia coli 1-110-08_S4_C3	
1444272	Escherichia coli 1-110-08_S4_C3	
1444272	Escherichia coli 1-110-08_S4_C3	
1444272	Escherichia coli 1-110-08_S4_C3	
1444272	Escherichia coli 1-110-08_S4_C3	
1444272	Escherichia coli 1-110-08_S4_C3	
1444272	Escherichia coli 1-110-08_S4_C3	
1444272	Escherichia coli 1-110-08_S4_C3	
1444050	Escherichia coli 1-176-05_S1_C1	
1444050	Escherichia coli 1-176-05_S1_C1	
1444050	Escherichia coli 1-176-05_S1_C1	
1444050	Escherichia coli 1-176-05_S1_C1	
1444050	Escherichia coli 1-176-05_S1_C1	
1444050	Escherichia coli 1-176-05_S1_C1	
1444050	Escherichia coli 1-176-05_S1_C1	
1444050	Escherichia coli 1-176-05_S1_C1	
1444078	Escherichia coli 1-176-05_S1_C2	
1444078	Escherichia coli 1-176-05_S1_C2	
1444078	Escherichia coli 1-176-05_S1_C2	
1444078	Escherichia coli 1-176-05_S1_C2	
1444078	Escherichia coli 1-176-05_S1_C2	
1444078	Escherichia coli 1-176-05_S1_C2	
1444078	Escherichia coli 1-176-05_S1_C2	
1444078	Escherichia coli 1-176-05_S1_C2	
1444105	Escherichia coli 1-176-05_S1_C3	
1444105	Escherichia coli 1-176-05_S1_C3	
1444105	Escherichia coli 1-176-05_S1_C3	
1444105	Escherichia coli 1-176-05_S1_C3	
1444105	Escherichia coli 1-176-05_S1_C3	
1444105	Escherichia coli 1-176-05_S1_C3	
1444105	Escherichia coli 1-176-05_S1_C3	
1444105	Escherichia coli 1-176-05_S1_C3	
1444133	Escherichia coli 1-176-05_S3_C1	
1444133	Escherichia coli 1-176-05_S3_C1	
1444133	Escherichia coli 1-176-05_S3_C1	
1444133	Escherichia coli 1-176-05_S3_C1	
1444133	Escherichia coli 1-176-05_S3_C1	
1444133	Escherichia coli 1-176-05_S3_C1	
